symbol,close,high,low,sma50,sma200,atr14,adv20_dollar,vol_ratio20,prox_52w_high_pct,r5,r20,r60,sector,revenue_growth,eps_growth,revenue_ttm,gross_margin,gross_margin_trend,fcf_ttm,fcf_margin,fcf_yield,net_debt,net_debt_to_ebitda,ps_ratio,ev_to_ebitda,inst_percent,inst_trending_up,dilution_rate,market_rel_strength,sector_rel_strength
TREX,42.42,44.29,41.47,37.492799999999995,51.21505,1.5703571428571432,90215589.8005,0.8503080116334698,42.34846425659146,0.012168933428776008,0.17117614577581453,0.3080481036077707,Industrials,,4.333333333333334,1180769000.0,0.4045516351963217,0.024739749416399115,10500000.0,0.00889250988127229,0.002307820271507837,146947000.0,0.4466012848083194,3.8532072844053324,14.274193367211577,1.03627,True,,0.2904118097384123,0.18715496678108712
TRGP,203.64,204.735,199.63,183.005,169.53474999999997,5.5162357142857195,244585761.63000003,1.0794316797464825,3.88445745032332,0.04409351927809668,0.10993622935629799,0.25170569795316244,Energy,,0.5060684289036438,17378100000.0,0.30383985353632686,0.0383959547273538,642800000.0,0.03698908396199815,0.014668541708533319,17307200000.0,3.7395100123868112,2.5216606188248427,13.207914793074316,0.94013,True,,0.23406940408380406,0.09889376791850474
TRI,91.95,97.97,86.4201,127.6999,165.57605,4.541171428571431,174682460.7375,5.3227068288125805,57.90220675762292,-0.22666105971404538,-0.28913799768071125,-0.3625649913344887,Industrials,,-0.276923076923077,7376000000.0,0.7586980920314254,0.0048215416594086236,1822000000.0,0.2470173535791757,0.0438357827099327,1798000000.0,0.8640077151833223,5.635062004338395,20.837202632186916,0.26686,True,,-0.3802012852038471,-0.4834581281611723
TRMB,64.62,68.075,64.045,77.8364,77.030675,2.212992857142858,148497011.113,1.2717041155558777,26.148571428571422,-0.07698900157120414,-0.1848114040620663,-0.1979645029167183,Technology,,0.2777777777777779,3600900000.0,0.6891921881935198,0.008322391997448553,315200000.0,0.08753367213752118,0.020497396610049404,1159100000.0,1.4898457583547557,4.270477553944847,21.25535041645244,1.01128,True,,-0.2156007967860767,-0.19639104404505917
TROW,102.66,107.2138,100.9,104.53119999999998,101.55875,2.5346714285714307,194219121.11949998,2.1215746675078573,13.161901539502624,-0.025163802108062017,-0.035965818386702986,0.002734909161945742,Financial Services,,0.4947916666666668,7205200000.0,0.5306047002904674,0.023028655358493855,1169700000.0,0.16234108699272748,0.05185767361219562,-3179700000.0,-1.1341893931535365,3.1305123366457557,8.045645525428695,0.82121,True,,-0.014901384707412646,-0.04466040809953995
TRU,67.58,74.41,67.395,83.90780000000001,85.7836,3.152492857142857,191711770.807,2.718921727108408,33.214744539974305,-0.17615506522004143,-0.22277170787809086,-0.1511116693882678,Financial Services,,0.44117647058823517,4441700000.0,0.5893116716545532,-0.0053640335614763,575700000.0,0.12961253574081996,0.043730968088226865,4428600000.0,3.0531541521550727,2.963861570119549,12.129048137972795,1.0983,True,,-0.1687479632576262,-0.1985069866497535
TRV,288.23,290.6,283.275,284.87420000000003,273.29075,5.542099999999997,507174414.97749996,0.8100068184058735,2.9038234798719906,0.024744907028833696,0.001633305532388274,0.04185794324959358,Financial Services,,5.505882352941177,48409000000.0,,,9985000000.0,0.20626329814703878,0.1553032378660752,8675000000.0,0.9746095734046694,1.3281326325270095,8.197794745986227,0.89233,True,,0.02422164938023519,-0.005537374011892117
TSCO,53.47,54.195,52.44,52.4006,54.54965,1.7578571428571432,472593867.10200006,0.7368403239572436,16.439938177743677,-0.04055266463305218,0.0730483644390929,-0.008345697329376955,Consumer Cyclical,,0.26470588235294107,15399256000.0,0.3735454595320733,0.012260726265865829,952408000.0,0.061847663289706985,0.03370909353604858,5537644000.0,2.823311827933131,1.8347471498623051,17.22819616263661,0.97682,True,,-0.025981991198735344,-0.06828934890023913
TSLA,421.96,428.56,413.6901,444.34799999999996,378.9633,14.829978571428569,26871019257.099,0.919627288191885,15.410059539322013,-0.020747273149222534,-0.06577811233865438,-0.08680502954097868,Consumer Cyclical,,1.0,94827000000.0,0.20115658005702583,0.02937390971502357,6220000000.0,0.06559313275754795,0.003928314933201443,-1794000000.0,-0.17080833943333013,16.697523969671085,150.75465065445132,0.44443,True,,-0.10444132341033707,-0.14674868111184086
TSN,64.76,65.46,63.42,59.119,56.1279,1.6198214285714283,205111049.72849998,1.491142554765817,2.1012849584278164,-0.015057034220532284,0.13355504988622435,0.23517070379553706,Consumer Defensive,,-0.8712871287128713,54441000000.0,0.05238095238095238,-0.017103151009680927,1177000000.0,0.021619735126099816,0.051621367270441545,7601000000.0,2.9392886218982768,0.4188136864495509,11.756240297292637,0.91670996,True,,0.21753440992617867,0.1487837286245554
TT,435.36,436.13,423.22,397.84860000000003,414.75645000000003,11.722678571428569,875931285.569,0.809380565165531,8.573348593508824,0.10976293652816715,0.11353812312965195,-0.0018341892883345645,Industrials,,-0.011235955056179702,21051400000.0,0.36886373530692207,0.007267869350869927,2532700000.0,0.12031028815185689,0.02614419349860733,3490100000.0,0.8077252244806357,4.60179764804241,23.227656455401647,0.90435,True,,-0.019470483157692953,-0.12272732611501812
TTC,94.64,95.37,93.33,80.3952,75.86234999999999,1.6843642857142842,87381729.1155,0.7468794912231952,0.7654398657858906,0.052023121387283267,0.158809844496143,0.27891891891891896,Industrials,,0.423076923076923,4510400000.0,0.3289251547552054,-0.006453103832615326,578300000.0,0.12821479247960268,0.06241298660501396,700100000.0,1.1039104383475244,2.0542967009577864,15.713970104068117,0.94434,True,,0.26128262504956057,0.1580257820922354
TTD,27.18,28.5314,26.57,36.9412,55.14917499999999,1.5225071428571422,446049831.5405,2.254033591921237,78.39427662957075,-0.15563839701770732,-0.32236350037397155,-0.43018867924528303,Communication Services,,-0.36111111111111105,2790505000.0,0.7807049455461144,-0.008643254865591365,678446000.0,0.24312660253251653,0.05105140438284925,-277157000.0,-0.44724888546101227,4.762388135480854,21.44524478340397,0.83798,True,,-0.4478249731146414,-0.4217594141542507
TTEK,39.02,39.06,37.6,35.2344,35.00942499999999,1.1500000000000001,89733326.332,1.6737694390514595,4.549902152641877,0.04527189927672137,0.11709132550815937,0.19766728054020888,Industrials,,19.0,5232692000.0,0.18202505569262462,-0.0018881468534931167,497537000.0,0.09508241646938134,0.04888976082301665,788933000.0,1.197706749088682,1.9448329234741888,16.647328279263764,0.99165,True,,0.1800309866708505,0.07677414371352533
TTWO,212.17,221.155,206.61,244.9129,239.673475,8.12535,480844680.37350005,2.5528550836358437,19.870838604905877,-0.1358341479309222,-0.17543041467490583,-0.16717695085570738,Communication Services,,-0.028169014084507067,6219900000.0,0.5527680685533882,-0.012183514163769282,203400000.0,0.03270149037765881,0.005188176748019651,1642600000.0,2.1374106290138455,6.303079475875818,53.15175762245445,0.97005,True,,-0.18481324472506577,-0.1587476857646751
TW,99.48,102.745,98.41,105.77709999999999,122.184,2.7914285714285714,154283961.1855,1.3012919232837545,34.83131346216836,-0.042079922965815975,-0.09972850678733025,-0.04721769945407517,Financial Services,,0.3030303030303029,1994590000.0,0.6755925111777867,0.011037947420817207,987479000.0,0.49507868785063597,0.045433175509654776,-1772289000.0,-5.298481269993124,10.896854166520438,64.97879264552004,1.02263,True,,-0.06485399332343356,-0.09461301671556085
TWLO,109.5,117.79,106.41,131.0676,117.42460000000001,6.35492857142857,311059509.96299994,1.8755400015726835,26.60365976271868,-0.18192005976839742,-0.19627128596594245,-0.16673008142454915,Technology,,3.875,4896125000.0,0.4860627713583953,-0.010133969695032052,782790000.0,0.15987949654063163,0.04659192792331613,360000000.0,1.1051962101495718,3.4314848873343715,52.684024698237224,0.95101,True,,-0.18436637529390754,-0.16515662255289001
TXN,225.21,228.83,222.7,184.15460000000002,184.575,6.965000000000002,1890011096.5855,1.6280058154852013,1.581960407289256,0.14534913288918272,0.27115200090308766,0.376841719141652,Technology,,-0.007812500000000007,17266000000.0,0.5742302825811894,-0.0007182505129317285,2080000000.0,0.12046797173636048,0.01016463785916138,10735000000.0,1.3322164520381863,11.851673754199004,26.726979704772077,0.91202,True,,0.3592054252722936,0.3784151780133111
TXT,88.63,89.45,86.36,88.35220000000001,81.4099,2.42797142857143,183162708.80049998,1.1174289665419896,8.610022685089719,-0.0594290565637271,-0.004157303370786569,0.10414849881649424,Industrials,,0.17720228493550308,14237000000.0,0.1815657967795669,-0.029082982902061044,695000000.0,0.048816464142726695,0.04400311961984303,2212000000.0,1.3406060606060606,1.1093864381541054,10.912930133333333,0.88795,True,,0.08651220494713585,-0.016744638010189314
TYL,332.05,362.2,321.33,445.0336,520.7592,16.888485714285714,191182093.52199998,3.2644800946011774,49.78905505738609,-0.22083255115449596,-0.24722285196100657,-0.27942101950912523,Technology,,0.29530201342281875,2298292000.0,0.4723307919896489,0.016170366261561486,599808000.0,0.26097989289437545,0.04175457760620205,-190653000.0,-0.4134913460062999,6.250330092085775,31.1552284679738,0.9839,True,,-0.2970573133784836,-0.27784756063746613
U,25.87,28.8214,24.57,43.141400000000004,35.13314999999999,3.3001000000000005,516833277.51500005,2.6137452758019912,50.39309683604985,-0.3728484848484849,-0.4365062077978653,-0.3892823418319169,Technology,,0.0,1803658000.0,0.7443090424232122,0.002224476394955266,390999000.0,0.21678111925875082,0.03532025927557547,335749000.0,,6.137585728558297,,0.84044,True,,-0.4069186357012753,-0.3877088829602578
UA,6.13,6.34,5.98,4.9584,5.358350000000001,0.27632857142857115,40994300.3915,0.5776947473183256,20.492866407263296,-0.012882447665056418,0.1879844961240309,0.39002267573696137,Consumer Cyclical,,,5049070000.0,0.47292144774932876,-0.0014726382506272673,-44920000.0,-0.008896687904901298,-0.016754473835402045,1503791000.0,6.470534323554469,0.5310037183085202,18.006703544658915,0.80474,True,,0.372386381867603,0.3300790241660992
UAA,6.24,6.475,6.085,5.1374,5.594275,0.27369285714285724,77049799.29450001,0.8959504099435875,27.86127167630058,-0.01421800947867291,0.1512915129151291,0.3535791757049891,Consumer Cyclical,,,5049070000.0,0.47292144774932876,-0.0014726382506272673,-44920000.0,-0.008896687904901298,-0.01698254009778846,1503791000.0,6.470534323554469,0.5238726276324155,17.851779076271697,1.09076,True,,0.3359428818356307,0.2936355241341269
UAL,110.86,113.0,108.72,108.62540000000001,94.31334999999999,4.450571428571429,610073735.9965,1.5264177573061999,7.004445935743641,0.06555171088043044,-0.03507703020280273,0.14702534919813748,Industrials,,1.7500000000000004,58368000000.0,0.29044334975369457,0.0003994306790141011,3710000000.0,0.06356222587719298,0.1033725809759478,24592000000.0,3.1085829605676514,0.6148847719298246,7.645252670800636,0.90630996,True,,0.1293890553287791,0.026132212371453925
UBER,77.93,80.68,77.3,83.81739999999999,89.16035000000002,2.5897714285714275,1646752917.5005,1.4872594074289556,23.59054809295028,-0.040743476120137734,-0.034803071587812595,-0.15978436657681938,Technology,,-0.031152640606294083,49610000000.0,0.39786143907329025,0.000529428603123272,8661000000.0,0.17458173755291273,0.053292990987028124,4908000000.0,0.9276129612741804,3.2758855211449305,31.64329744462542,0.85805,True,,-0.17742066044617777,-0.15821090770516025
UDR,36.63,37.12,36.2287,36.3358,38.2911,0.75795,186653247.14699998,0.6911667794072208,21.174951581665585,-0.012668463611859804,0.014119601328903775,0.06575501891184188,Real Estate,,6.999999999999999,1701939000.0,0.26588694589037287,-0.0035337563840281416,602263000.0,0.3538687344258519,0.04367137723608404,6012471000.0,5.891737330096077,8.102990031957667,19.405605463855302,1.0381199,True,,0.04811872504248349,0.06386413206925566
UGI,40.01,40.98,39.955,38.202600000000004,35.4927,0.874214285714286,101215654.3145,1.0096684440502142,3.217223028543796,0.001000750562922148,0.05986754966887409,0.18724035608308598,Utilities,,-1.0344827586206897,7287000000.0,0.504594820384294,0.018963893142408705,390000000.0,0.05351996706463565,0.04537836835390372,6799000000.0,4.09167528773041,1.1794158539865514,9.263834091961266,0.95316005,True,,0.1696040622137276,0.19203848245551466
UHAL,57.53,58.95,56.89,53.773,57.71,1.4197642857142867,9682495.3375,1.4333215583676104,23.48716584652214,0.013208876364917188,0.08506224066390033,0.0773408239700375,Industrials,,0.6333333333333334,5972459000.0,0.8618460604608814,0.005394468562917254,-1819834000.0,-0.30470431023469563,-0.16650771573591933,6654433000.0,6.73235336557077,1.82997111508007,17.789759416118304,0.38812,True,,0.05970453010067911,-0.043552312856646055
UHS,206.98,208.5099,203.12,219.1424,196.19375,5.4489214285714285,145215876.2205,0.8695353449702374,15.972800162387092,0.02141729174891438,-0.07129716875308478,-0.09199385830225926,Healthcare,,0.18145161290322587,16992503000.0,0.9077729912385198,0.006006304534227569,949588000.0,0.0558827619450766,0.07209175489043605,4998026000.0,1.956465614385192,0.7751616260417903,7.112589323973262,0.97758,True,,-0.10963015217161765,-0.14337531909271564
ULTA,673.39,677.7,662.52,611.746,518.992875,16.736235714285726,368160494.95350003,0.7515021681643366,3.156729082175633,0.033916781820973574,0.06692545353719392,0.2904641447242342,Consumer Cyclical,,-0.39243498817966915,11982078000.0,0.40441478809486064,0.016055446201280688,1041564000.0,0.0869268252134563,0.034496062365711885,2369735000.0,1.2733548650733415,2.519905729874234,17.4976599933834,0.99622,True,,0.2728278508548758,0.23052049315337203
UNH,284.18,288.09,278.6,328.37940000000003,326.1841,13.350478571428567,3695411649.9235,0.9111779853691082,53.13345207467511,0.005235231694375786,-0.16911291737325296,-0.13291023372185273,Healthcare,,-0.5668896321070235,435159000000.0,0.1823684838416062,-0.020175866198270165,17372000000.0,0.03992104035536436,0.06748473001213169,52926000000.0,2.269067555245514,0.5915566432315544,13.305346262367022,0.83429,True,,-0.15054652759121112,-0.18429169451230912
UNM,76.56,77.2,75.82,76.9576,76.90010000000001,1.5117714285714305,97548907.2775,0.9494134359387767,9.375000000000002,0.009227524387028785,-0.022347082109564598,-0.0027354435326298887,Financial Services,,-0.8802083333333334,12983300000.0,,,689100000.0,0.053075874392488814,0.05284840792170244,3417800000.0,2.297989695109037,1.0043041309990526,11.065005162428672,0.89651,True,,-0.020371737401988277,-0.05013076079411558
UNP,241.49,242.24,234.0,232.1252,226.10235,5.593800000000006,853324694.6689999,1.2527215800340163,4.624802527646121,0.038443345517093164,0.04103978962796928,0.11091176741190556,Industrials,,0.15185185185185174,24546000000.0,0.46460602178090965,0.006765373277028974,6013000000.0,0.24496863032673347,0.04197778595694595,32040000000.0,2.6025505510061544,5.835672957549091,14.237870806983695,0.8707,True,,0.09327547354254717,-0.009981369414777994
UPS,111.85,114.3,110.66,101.87560000000002,95.2308,3.0462428571428566,695893521.3745,1.1863734056920627,9.579628132578828,0.043376865671641784,0.09656862745098027,0.2038531912603594,Industrials,,0.5000000000000001,89483000000.0,0.16278309596077517,-0.022823479582392447,4396000000.0,0.04912664975470201,0.046326386324774226,22447000000.0,1.9051944263787692,1.06044640327213,9.959169014456027,0.67388,True,,0.186216897391001,0.08296005443367584
URI,792.75,798.87,775.67,845.1604,832.7611999999999,31.698928571428585,655096094.405,1.263898933225252,22.3912596552028,-0.12639814865832832,-0.10626712212940104,-0.061289978804277,Industrials,,0.2983565107458912,16099000000.0,0.37785171102661597,-0.004519789559730258,662000000.0,0.04112056649481334,0.01312377554143328,15211000000.0,3.4143658319821744,3.133287853407044,14.737104423978748,0.96946,True,,-0.07892627267363539,-0.18218311563096057
USB,58.69,58.86,57.0,53.5004,47.693549999999995,1.147707142857143,687721713.4975001,1.5279666444067104,0.2888209310227688,0.03820980010613817,0.05766804829699046,0.25566966195977736,Financial Services,,0.2233009708737864,28182000000.0,,,9900000000.0,0.351288056206089,0.10847775406698641,11347000000.0,,3.2383418999361293,,0.81946,True,,0.23803336809041897,0.20827434469829167
USFD,87.89,88.315,84.54,78.3018,76.69905,2.3028571428571416,224954941.58200002,1.6543930657154993,0.48123195380172923,0.050436237600095524,0.1553831996845012,0.18609986504723364,Consumer Defensive,,1.3928571428571428,39115000000.0,0.17201452261799627,-0.0027825737922563543,978000000.0,0.025003195704972517,0.04941806451432639,5061000000.0,3.0414663461538463,0.5059525489454174,14.934695884615385,1.0512999,True,,0.16846357117787525,0.09971288987625197
UTHR,478.27,480.86,470.825,486.23760000000004,384.42852500000004,9.468200000000005,156426155.8555,0.8585732397971122,8.023231215984929,0.0031251310877133953,-0.023320876472870622,0.06887920438037765,Healthcare,,0.15670436187399026,3128400000.0,0.8737961225766104,-0.01644685910722532,1116400000.0,0.35685973660657205,0.05161262715990283,-1140100000.0,-0.7107412397878684,6.914194379235392,13.48442499064996,0.99775004,True,,0.05124291051101926,0.01749774358992126
UWMC,5.08,5.49,5.0,5.2714,5.054375,0.35517142857142864,113342210.6155,1.507074236977413,28.851540616246496,-0.13310580204778155,0.14157303370786511,-0.10247349823321561,Financial Services,,-1.5,1367184000.0,,,-3355175000.0,-2.4540771395803347,-0.40601702252119826,3122755000.0,4.474322566224596,6.044271553792321,16.3145573182334,0.70429003,True,,-0.120109792102574,-0.1498688154947013
V,328.93,335.79,328.87,337.6662,344.8979,6.475714285714288,2913155672.184,1.0365291457552999,12.404463263295247,0.011283281067453688,-0.0702939513849633,-0.03267262674979421,Financial Services,,0.3060344827586207,41391000000.0,0.8168057976332447,0.008389033748110508,22928000000.0,0.5539368461742891,0.036243737761969354,6421000000.0,0.22151308571777392,15.283656719190162,22.045289851392653,0.91129994,True,,-0.0503089206191526,-0.0800679440112799
VEEV,190.8,201.15,186.4,227.317,263.079725,7.980435714285709,446394817.649,2.2585544427250492,38.55072463768116,-0.12424840501216317,-0.13789987348635457,-0.3537898801056695,Healthcare,,0.18644067796610167,3080246000.0,0.7541221050347864,-0.0033728498115502825,1377922000.0,0.4473415435000971,0.043933152721881155,-1570341000.0,-1.6901215648602965,10.182322819670896,33.756408771921,0.88938004,True,,-0.37142617397502786,-0.40517134089612583
VFC,20.9,21.41,20.4383,18.7828,14.759575,0.9354785714285713,164442337.8205,1.3034533201869276,21.69351817159986,0.030571992110453472,0.10934182590233532,0.4140730717185386,Consumer Cyclical,,2.9487179487179485,9582944000.0,0.5662217239649058,0.034982481041886504,309907000.0,0.03233943556385178,0.03789797141512962,3872232000.0,4.547168257165814,0.853328934406796,14.149906194908814,0.91058,True,,0.3964367778491802,0.3541294201476764
VICI,28.05,28.23,27.85,28.2234,31.150875,0.46554792857142907,306386231.5575,0.8653606661884732,17.572729944166912,-0.015789473684210464,-0.0028439388553145317,-0.07026847862114682,Real Estate,,0.2241379310344828,3969078000.0,0.9932852798246729,-5.583014144527887e-05,2460027000.0,0.6197980992059113,0.08205517142166656,17172654000.0,4.681093916705146,7.5534312885763395,12.853385457137197,0.99398005,True,,-0.08790477249050521,-0.07215936546373304
VIRT,38.3,39.9,37.64,35.116600000000005,38.3551,1.3461857142857139,48904090.442999996,1.4945428245756092,16.32055127933424,0.017534537725823585,0.13582443653618026,0.11434390456793708,Financial Services,,0.4259259259259259,3496516000.0,0.5927140153421057,-0.027771962125838212,339196000.0,0.09700970909328029,0.0415232751827218,7637220000.0,18.803383871460156,2.336273058095544,38.91559557024045,0.90526,True,,0.0967076106985787,0.0669485873064514
VKTX,29.41,30.8,28.56,34.244,31.185575,2.0186142857142855,103016633.5575,0.8643675090226054,31.84241019698725,-0.06337579617834388,-0.0849408836341008,-0.19358376748012063,Healthcare,,-1.5312500000000002,0.0,,,-224576000.0,,-0.06755386771208508,-99621000.0,,,,0.65215,True,,-0.21122006134947902,-0.244965228270577
VLO,192.27,193.04,180.96,175.93400000000003,153.94394999999997,6.550521428571433,716241877.762,1.4239285629848881,1.1465295629819998,0.05117270788912598,0.06479481641468698,0.13006935464911273,Energy,,2.963157894736842,123071000000.0,0.05471275802039294,0.02893370849936326,3960000000.0,0.03217654849639639,0.06629944066352321,5817000000.0,0.8060508702664503,0.4853215679404571,9.082588784176801,0.8517,True,,0.11243306077975435,-0.022742575385544972
VLTO,97.45,100.95,97.05,100.68459999999999,101.66755,1.9998000000000025,143665044.177,1.617486888555431,11.49759331577513,-0.030926809864757376,-0.01754209093658632,-0.024719775820656542,Industrials,,0.04395604395604387,5452000000.0,0.6011396011396012,0.0013210174562292565,986000000.0,0.18085106382978725,0.04074956850488551,897000000.0,0.6654302670623146,4.438109910491563,18.615411893175075,0.97219,True,,-0.04235606969001493,-0.1456129126473401
VMC,311.01,318.67,307.629,296.2744,283.39135000000005,7.214642857142857,280164408.3835,1.5403905773799256,2.4037405466470094,0.04131650316402702,0.04833653554454442,0.0908803928446158,Basic Materials,,0.2760180995475113,7882200000.0,0.3042548548985381,0.03403720141915806,1054700000.0,0.13380782015173429,0.025665526416656773,4675700000.0,2.0048452655475932,5.213523306691025,19.625132777638495,0.95199996,True,,0.07324409897525741,-0.16089268973459359
VMI,457.14,463.19,451.3542,421.6964,372.95709999999997,11.480164285714292,58645705.37449999,1.0841581799064097,1.306159459401112,0.023233951114692397,0.09261693635125123,0.11737387563551027,Industrials,,0.29687500000000017,4103136000.0,0.3042562955314633,0.001656885845043976,408809000.0,0.0996333048673015,0.04530615337713534,632177000.0,1.0382313895130255,2.199111984589348,15.857225357474661,0.96935,True,,0.09973758176615188,-0.0035192611911732813
VNO,30.43,31.45,30.21,33.882,37.3219,0.956428571428571,47186439.847,1.4646897617973602,32.92924840202777,-0.05172951075101284,-0.09082760681207047,-0.1440225035161743,Real Estate,,4.999999999999999,1814506000.0,,,1318292000.0,0.7265294245375876,0.20751792759247395,6884150000.0,8.305563948341039,3.501044140939738,15.969904554403705,0.94842005,True,,-0.16165879738553268,-0.14591339035876053
VNOM,41.88,42.355,41.065,38.5917,38.73765,1.210964285714287,90179933.4245,1.2146605876578105,19.507976167595615,0.03920595533498772,0.1331168831168832,0.14551422319474838,Energy,,-1.2549019607843137,1188520000.0,0.5,-0.10518449493448034,-1970282000.0,-1.657760912731801,-0.14422158046093106,2568000000.0,2.372955089318917,11.494541298421566,14.99682872663652,1.00246,True,,0.12787792932539,-0.007297706839909324
VNT,38.77,38.965,37.785,37.1912,38.32065,0.8667857142857152,40112345.7525,1.850838824445245,11.64539653600729,0.047837837837837904,0.01892247043364015,0.016784683975872072,Technology,,-0.14634146341463414,3043900000.0,0.47322259136212624,0.0005784303473956864,414300000.0,0.13610828213804657,0.0728431982441576,1699800000.0,2.404583501126994,1.868510518742403,10.45036002604544,1.01837,True,,-0.0008516098934863159,0.018358142847531206
VOYA,75.52,78.25,75.365,74.4258,71.67564999999999,1.9457142857142853,65340593.85349999,1.5338955043682376,5.588198524815601,-0.007751937984496138,-0.022900763358778775,0.06171798116125404,Financial Services,,0.9148936170212768,7904000000.0,,,376000000.0,0.04757085020242915,0.05163791420726634,1935000000.0,1.6709844559585492,0.9212388016194332,7.958956379965458,1.09512,True,,0.044081687291895655,0.01432266389976835
VRSK,192.49,203.715,191.115,219.8023,260.625775,5.474421428571432,269989656.64449996,2.412356375288789,40.39080886906974,-0.10999630109117808,-0.1278205709107385,-0.10072412987619717,Industrials,,0.08053691275167793,3029500000.0,0.7012885591565795,0.006923851279683646,1115800000.0,0.3683116025746823,0.04148921528252191,2780900000.0,1.8667517350715281,8.877285339494966,19.91987418502784,0.98648,True,,-0.11836042374555555,-0.22161726670288073
VRSN,243.57,251.67,242.77,247.3394,266.2663,5.8538357142857125,160293841.375,1.584204086167272,21.580811332904062,-0.024275928373993505,0.018056426332288433,-0.0018850141376061114,Technology,,0.135,1626700000.0,0.8835600095442615,0.0052223218050482245,1005200000.0,0.6179381570049794,0.044181642090220075,1558200000.0,1.3749228306693113,13.986310326427738,21.450394153721533,0.88873,True,,-0.0195213080069645,-0.0003115552659469793
VRTX,465.61,476.83,461.525,453.68580000000003,436.4455499999999,12.14071428571428,712535649.1535001,0.6841663657972272,10.404479679802945,-0.018052597169791462,0.03745543672014251,0.11657074340527585,Healthcare,,0.20000000000000004,11723300000.0,0.8651670784033285,0.003129242207357774,3337200000.0,0.284663874506325,0.027954887603142794,-3104800000.0,-0.6589414080641688,10.182973315704622,25.33597689556169,0.97549003,True,,0.09893444953591746,0.06518928261481946
VST,153.0,156.5,150.3921,165.85299999999998,178.76100000000002,8.000914285714282,1039751931.4869999,0.6870411669944791,30.397598034755706,-0.0685498599780835,-0.06094641870742046,-0.19214319657848877,Utilities,,-0.6781598657919661,17191000000.0,0.39147052906859786,0.0711305319363098,1645000000.0,0.09568960502588564,0.031732067551763055,16900000000.0,3.246254242120526,3.0155490142516435,13.204053287337914,0.92877996,True,,-0.20977949044784716,-0.1873450702060601
VTR,77.69,77.94,75.81,78.189,70.31105,1.5162499999999974,206667853.31100002,0.886243092148791,5.128831359140314,0.022909809084924238,0.0163526949241235,0.03614297145905576,Real Estate,,0.07692307692307698,5555020000.0,0.41577076096913623,-0.005469890756940876,967893000.0,0.17423753649851845,0.02652230654712967,12599105000.0,5.968133002792754,6.569471482010866,23.25494290876316,1.02186,True,,0.018506677589697373,0.03425208461646954
VTRS,13.68,13.87,13.515,12.073999999999998,10.147525,0.33525714285714286,112050703.897,1.0381215395897394,1.3698630136986267,0.04268292682926833,0.10590137429264357,0.2725581395348837,Healthcare,,0.7441860465116279,14124400000.0,0.3647703396366925,0.007004217756865161,1599200000.0,0.11322250856673557,0.1012593334055633,13739900000.0,3.403239815942257,1.1181439256888788,7.315040323503651,0.87586,True,,0.25492184566552534,0.22117667874442734
VVV,33.29,34.24,32.82,31.0808,34.8044,0.7657142857142863,65925475.114,1.6602630811980226,19.453181708202273,0.002710843373493921,0.11561662198391409,0.03804178359837862,Consumer Cyclical,,-0.7183098591549296,1710300000.0,0.39114147201410315,0.008849493019121524,38000000.0,0.0222183242705958,0.008970969444281267,1337700000.0,3.2484215638659544,2.476691555867392,13.534690548810103,1.1515499,True,,0.020405489729020232,-0.02190186797248355
VZ,46.25,46.76,44.5,40.5502,42.07894999999999,1.0471428571428565,1525732201.2775002,1.6376505544960849,2.333438918804766,0.17624618514750767,0.14963957245836457,0.1652809271856892,Communication Services,,-0.5217391304347825,137491000000.0,0.6053930989621833,0.014433188997640789,20649000000.0,0.15018437570459156,0.10587262618175988,162746000000.0,3.4184590457433406,1.4185383051399727,7.5151706911492315,0.69098,True,,0.14764463331633082,0.1737101922767215
W,104.39,109.92,102.93,105.1868,76.2907,5.412849999999999,293838408.124,1.0403906645763141,12.993832305384235,-0.06081871345029244,-0.009488566277635502,0.034999008526670705,Consumer Cyclical,,0.2549019607843137,12241000000.0,0.29964709656721206,-0.003266552559327396,286000000.0,0.023364104239849685,0.02102014984155311,2434000000.0,608.5,1.1115098805653132,4009.998112,1.13963,True,,0.017362714657312317,-0.024944643044191465
WAB,236.27,239.075,233.0,219.0466,203.25084999999999,4.551135714285708,153229343.76099998,1.06221886398194,1.1732719857785123,0.019635767305368645,0.08875167042993426,0.1468304048150666,Industrials,,0.47154471544715454,10785000000.0,0.3471933471933472,0.013853136645399056,1268000000.0,0.11757070004636068,0.03139231393580244,4785000000.0,2.058064572781132,3.7452065587389893,19.43099095896061,0.96312,True,,0.1291941109457082,0.025937267988383042
WAL,91.35,92.71,87.7,86.2286,81.17155000000001,3.1108928571428556,86140007.981,1.5281750654190642,2.6223217141029824,0.02124091671324746,0.04627190470736453,0.16339786041772797,Financial Services,,0.4469273743016759,3328400000.0,,,-3323400000.0,-0.9984977767095301,-0.33057467832579174,-1049000000.0,,3.0204908063934623,,0.91886,True,,0.14576156654836958,0.11600254315624228
WAT,378.95,386.85,375.555,389.8386,343.885975,9.934992857142857,204963262.643,1.7215213015365722,9.146487652841053,-0.02855751236894044,-0.040560042534876106,0.01876495416296997,Healthcare,,-0.35567010309278346,3105638000.0,0.5901846135766677,0.0016074031549363488,602265000.0,0.19392633655306896,0.026689526734410288,1027047000.0,0.9623050269968271,7.266008816223913,22.10543057601966,0.99719,True,,0.001128660293611583,-0.032616506627486413
